"","anio","entidad","mes","incidencia","poblacion","tasa_incidencia","fecha"
"2100",2020,"Durango","Diciembre",NA,1868996,NA,2020-12-31
"2101",2020,"Guanajuato","Enero",775,6228175,12.4434525362566,2020-01-31
"2102",2020,"Guanajuato","Febrero",865,6228175,13.8884986372412,2020-02-29
"2103",2020,"Guanajuato","Marzo",997,6228175,16.007899585352,2020-03-31
"2104",2020,"Guanajuato","Abril",730,6228175,11.7209294857643,2020-04-30
"2105",2020,"Guanajuato","Mayo",751,6228175,12.0581069093274,2020-05-31
"2106",2020,"Guanajuato","Junio",835,6228175,13.4068166035797,2020-06-30
"2107",2020,"Guanajuato","Julio",819,6228175,13.1499195189602,2020-07-31
"2108",2020,"Guanajuato","Agosto",801,6228175,12.8609102987633,2020-08-31
"2109",2020,"Guanajuato","Septiembre",851,6228175,13.6637136881992,2020-09-30
"2110",2020,"Guanajuato","Octubre",997,6228175,16.007899585352,2020-10-31
"2111",2020,"Guanajuato","Noviembre",NA,6228175,NA,2020-11-30
"2112",2020,"Guanajuato","Diciembre",NA,6228175,NA,2020-12-31
"2113",2020,"Guerrero","Enero",269,3657048,7.35565953741925,2020-01-31
"2114",2020,"Guerrero","Febrero",283,3657048,7.73848196687602,2020-02-29
"2115",2020,"Guerrero","Marzo",317,3657048,8.66819358127102,2020-03-31
"2116",2020,"Guerrero","Abril",179,3657048,4.8946582051972,2020-04-30
"2117",2020,"Guerrero","Mayo",147,3657048,4.01963550929602,2020-05-31
"2118",2020,"Guerrero","Junio",196,3657048,5.3595140123947,2020-06-30
"2119",2020,"Guerrero","Julio",257,3657048,7.02752602645631,2020-07-31
"2120",2020,"Guerrero","Agosto",277,3657048,7.57441521139455,2020-08-31
"2121",2020,"Guerrero","Septiembre",266,3657048,7.27362615967852,2020-09-30
"2122",2020,"Guerrero","Octubre",289,3657048,7.90254872235749,2020-10-31
"2123",2020,"Guerrero","Noviembre",NA,3657048,NA,2020-11-30
"2124",2020,"Guerrero","Diciembre",NA,3657048,NA,2020-12-31
"2125",2020,"Hidalgo","Enero",406,3086414,13.1544245198473,2020-01-31
"2126",2020,"Hidalgo","Febrero",435,3086414,14.094026271265,2020-02-29
"2127",2020,"Hidalgo","Marzo",631,3086414,20.4444381084326,2020-03-31
"2128",2020,"Hidalgo","Abril",576,3086414,18.6624347867784,2020-04-30
"2129",2020,"Hidalgo","Mayo",408,3086414,13.2192246406347,2020-05-31
"2130",2020,"Hidalgo","Junio",522,3086414,16.912831525518,2020-06-30
"2131",2020,"Hidalgo","Julio",511,3086414,16.5564308611871,2020-07-31
"2132",2020,"Hidalgo","Agosto",451,3086414,14.6124272375644,2020-08-31
"2133",2020,"Hidalgo","Septiembre",508,3086414,16.459230680006,2020-09-30
"2134",2020,"Hidalgo","Octubre",479,3086414,15.5196289285883,2020-10-31
"2135",2020,"Hidalgo","Noviembre",NA,3086414,NA,2020-11-30
"2136",2020,"Hidalgo","Diciembre",NA,3086414,NA,2020-12-31
"2137",2020,"Jalisco","Enero",777,8409693,9.23933846336602,2020-01-31
"2138",2020,"Jalisco","Febrero",943,8409693,11.2132511852692,2020-02-29
"2139",2020,"Jalisco","Marzo",1094,8409693,13.0087982997715,2020-03-31
"2140",2020,"Jalisco","Abril",965,8409693,11.4748540761238,2020-04-30
"2141",2020,"Jalisco","Mayo",1116,8409693,13.2704011906261,2020-05-31
"2142",2020,"Jalisco","Junio",1198,8409693,14.2454665110843,2020-06-30
"2143",2020,"Jalisco","Julio",1106,8409693,13.1514907856922,2020-07-31
"2144",2020,"Jalisco","Agosto",999,8409693,11.8791494528992,2020-08-31
"2145",2020,"Jalisco","Septiembre",941,8409693,11.1894691042824,2020-09-30
"2146",2020,"Jalisco","Octubre",1026,8409693,12.2002075462208,2020-10-31
"2147",2020,"Jalisco","Noviembre",NA,8409693,NA,2020-11-30
"2148",2020,"Jalisco","Diciembre",NA,8409693,NA,2020-12-31
"2149",2020,"Michoacán de Ocampo","Enero",78,4825401,1.6164459699826,2020-01-31
"2150",2020,"Michoacán de Ocampo","Febrero",73,4825401,1.51282763857346,2020-02-29
"2151",2020,"Michoacán de Ocampo","Marzo",121,4825401,2.50756362010121,2020-03-31
"2152",2020,"Michoacán de Ocampo","Abril",113,4825401,2.34177428984658,2020-04-30
"2153",2020,"Michoacán de Ocampo","Mayo",100,4825401,2.07236662818282,2020-05-31
"2154",2020,"Michoacán de Ocampo","Junio",118,4825401,2.44539262125573,2020-06-30
"2155",2020,"Michoacán de Ocampo","Julio",108,4825401,2.23815595843744,2020-07-31
"2156",2020,"Michoacán de Ocampo","Agosto",95,4825401,1.96874829677368,2020-08-31
"2157",2020,"Michoacán de Ocampo","Septiembre",105,4825401,2.17598495959196,2020-09-30
"2158",2020,"Michoacán de Ocampo","Octubre",111,4825401,2.30032695728293,2020-10-31
"2159",2020,"Michoacán de Ocampo","Noviembre",NA,4825401,NA,2020-11-30
"2160",2020,"Michoacán de Ocampo","Diciembre",NA,4825401,NA,2020-12-31
"2161",2020,"Morelos","Enero",424,2044058,20.7430513224184,2020-01-31
"2162",2020,"Morelos","Febrero",459,2044058,22.4553315023351,2020-02-29
"2163",2020,"Morelos","Marzo",520,2044058,25.4395912444755,2020-03-31
"2164",2020,"Morelos","Abril",320,2044058,15.6551330735234,2020-04-30
"2165",2020,"Morelos","Mayo",315,2044058,15.4105216192496,2020-05-31
"2166",2020,"Morelos","Junio",381,2044058,18.6393928156637,2020-06-30
"2167",2020,"Morelos","Julio",433,2044058,21.1833519401113,2020-07-31
"2168",2020,"Morelos","Agosto",467,2044058,22.8467098291731,2020-08-31
"2169",2020,"Morelos","Septiembre",402,2044058,19.6667609236137,2020-09-30
"2170",2020,"Morelos","Octubre",420,2044058,20.5473621589994,2020-10-31
"2171",2020,"Morelos","Noviembre",NA,2044058,NA,2020-11-30
"2172",2020,"Morelos","Diciembre",NA,2044058,NA,2020-12-31
"2173",2020,"México","Enero",884,17427790,5.07235857214254,2020-01-31
"2174",2020,"México","Febrero",995,17427790,5.7092723747532,2020-02-29
"2175",2020,"México","Marzo",998,17427790,5.72648626131024,2020-03-31
"2176",2020,"México","Abril",1449,17427790,8.31430720705264,2020-04-30
"2177",2020,"México","Mayo",1392,17427790,7.98724336246879,2020-05-31
"2178",2020,"México","Junio",1616,17427790,9.27254689206147,2020-06-30
"2179",2020,"México","Julio",1594,17427790,9.14631172397648,2020-07-31
"2180",2020,"México","Agosto",1592,17427790,9.13483579960511,2020-08-31
"2181",2020,"México","Septiembre",1716,17427790,9.84634311062963,2020-09-30
"2182",2020,"México","Octubre",1639,17427790,9.40452002233215,2020-10-31
"2183",2020,"México","Noviembre",NA,17427790,NA,2020-11-30
"2184",2020,"México","Diciembre",NA,17427790,NA,2020-12-31
"2185",2020,"Nayarit","Enero",60,1288571,4.6563208391311,2020-01-31
"2186",2020,"Nayarit","Febrero",97,1288571,7.52771868992861,2020-02-29
"2187",2020,"Nayarit","Marzo",82,1288571,6.36363848014584,2020-03-31
"2188",2020,"Nayarit","Abril",49,1288571,3.80266201862373,2020-04-30
"2189",2020,"Nayarit","Mayo",48,1288571,3.72505667130488,2020-05-31
"2190",2020,"Nayarit","Junio",68,1288571,5.27716361768191,2020-06-30
"2191",2020,"Nayarit","Julio",64,1288571,4.96674222840651,2020-07-31
"2192",2020,"Nayarit","Agosto",74,1288571,5.74279570159502,2020-08-31
"2193",2020,"Nayarit","Septiembre",81,1288571,6.28603313282698,2020-09-30
"2194",2020,"Nayarit","Octubre",93,1288571,7.2172973006532,2020-10-31
"2195",2020,"Nayarit","Noviembre",NA,1288571,NA,2020-11-30
"2196",2020,"Nayarit","Diciembre",NA,1288571,NA,2020-12-31
"2197",2020,"Nuevo León","Enero",1312,5610153,23.3861714644859,2020-01-31
"2198",2020,"Nuevo León","Febrero",1258,5610153,22.4236308706732,2020-02-29
"2199",2020,"Nuevo León","Marzo",1670,5610153,29.7674591049478,2020-03-31
"2200",2020,"Nuevo León","Abril",1195,5610153,21.3006668445584,2020-04-30
"2201",2020,"Nuevo León","Mayo",1356,5610153,24.1704638001851,2020-05-31
"2202",2020,"Nuevo León","Junio",1569,5610153,27.9671516980018,2020-06-30
"2203",2020,"Nuevo León","Julio",1529,5610153,27.254158665548,2020-07-31
"2204",2020,"Nuevo León","Agosto",1709,5610153,30.4626273115902,2020-08-31
"2205",2020,"Nuevo León","Septiembre",1838,5610153,32.7620298412539,2020-09-30
"2206",2020,"Nuevo León","Octubre",1734,5610153,30.9082479568739,2020-10-31
"2207",2020,"Nuevo León","Noviembre",NA,5610153,NA,2020-11-30
"2208",2020,"Nuevo León","Diciembre",NA,5610153,NA,2020-12-31
"2209",2020,"Oaxaca","Enero",499,4143593,12.0426885555604,2020-01-31
"2210",2020,"Oaxaca","Febrero",574,4143593,13.8527118855544,2020-02-29
"2211",2020,"Oaxaca","Marzo",650,4143593,15.6868688599484,2020-03-31
"2212",2020,"Oaxaca","Abril",445,4143593,10.7394717579646,2020-04-30
"2213",2020,"Oaxaca","Mayo",463,4143593,11.1738773571632,2020-05-31
"2214",2020,"Oaxaca","Junio",421,4143593,10.1602642923666,2020-06-30
"2215",2020,"Oaxaca","Julio",527,4143593,12.7184305987581,2020-07-31
"2216",2020,"Oaxaca","Agosto",562,4143593,13.5631081527554,2020-08-31
"2217",2020,"Oaxaca","Septiembre",595,4143593,14.3595184179527,2020-09-30
"2218",2020,"Oaxaca","Octubre",606,4143593,14.6249885063519,2020-10-31
"2219",2020,"Oaxaca","Noviembre",NA,4143593,NA,2020-11-30
"2220",2020,"Oaxaca","Diciembre",NA,4143593,NA,2020-12-31
"2221",2020,"Puebla","Enero",738,6604451,11.1742823135488,2020-01-31
"2222",2020,"Puebla","Febrero",795,6604451,12.037336638579,2020-02-29
"2223",2020,"Puebla","Marzo",981,6604451,14.8536191728881,2020-03-31
"2224",2020,"Puebla","Abril",766,6604451,11.59823882409,2020-04-30
"2225",2020,"Puebla","Mayo",698,6604451,10.5686301556329,2020-05-31
"2226",2020,"Puebla","Junio",758,6604451,11.4771083925068,2020-06-30
"2227",2020,"Puebla","Julio",780,6604451,11.8102170793606,2020-07-31
"2228",2020,"Puebla","Agosto",738,6604451,11.1742823135488,2020-08-31
"2229",2020,"Puebla","Septiembre",687,6604451,10.402075812206,2020-09-30
"2230",2020,"Puebla","Octubre",753,6604451,11.4014018727673,2020-10-31
"2231",2020,"Puebla","Noviembre",NA,6604451,NA,2020-11-30
"2232",2020,"Puebla","Diciembre",NA,6604451,NA,2020-12-31
"2233",2020,"Quertaro","Enero",260,2279637,11.4053246196653,2020-01-31
"2234",2020,"Quertaro","Febrero",298,2279637,13.0722566794626,2020-02-29
"2235",2020,"Quertaro","Marzo",376,2279637,16.4938540653622,2020-03-31
"2236",2020,"Quertaro","Abril",298,2279637,13.0722566794626,2020-04-30
"2237",2020,"Quertaro","Mayo",308,2279637,13.5109230109882,2020-05-31
"2238",2020,"Quertaro","Junio",261,2279637,11.4491912528179,2020-06-30
"2239",2020,"Quertaro","Julio",342,2279637,15.0023885381752,2020-07-31
"2240",2020,"Quertaro","Agosto",293,2279637,12.8529235136998,2020-08-31
"2241",2020,"Quertaro","Septiembre",273,2279637,11.9755908506486,2020-09-30
"2242",2020,"Quertaro","Octubre",314,2279637,13.7741228099035,2020-10-31
"2243",2020,"Quertaro","Noviembre",NA,2279637,NA,2020-11-30
"2244",2020,"Quertaro","Diciembre",NA,2279637,NA,2020-12-31
"2245",2020,"Quintana Roo","Enero",363,1723259,21.0647383823325,2020-01-31
"2246",2020,"Quintana Roo","Febrero",370,1723259,21.4709454585759,2020-02-29
"2247",2020,"Quintana Roo","Marzo",518,1723259,30.0593236420062,2020-03-31
"2248",2020,"Quintana Roo","Abril",257,1723259,14.9136026563622,2020-04-30
"2249",2020,"Quintana Roo","Mayo",297,1723259,17.2347859491812,2020-05-31
"2250",2020,"Quintana Roo","Junio",402,1723259,23.3278920928311,2020-06-30
"2251",2020,"Quintana Roo","Julio",409,1723259,23.7340991690744,2020-07-31
"2252",2020,"Quintana Roo","Agosto",415,1723259,24.0822766629973,2020-08-31
"2253",2020,"Quintana Roo","Septiembre",509,1723259,29.5370574011219,2020-09-30
"2254",2020,"Quintana Roo","Octubre",353,1723259,20.4844425591278,2020-10-31
"2255",2020,"Quintana Roo","Noviembre",NA,1723259,NA,2020-11-30
"2256",2020,"Quintana Roo","Diciembre",NA,1723259,NA,2020-12-31
"2257",2020,"República Mexicana","Enero",15851,127792286,12.4037220838197,2020-01-31
"2258",2020,"República Mexicana","Febrero",17802,127792286,13.9304183039655,2020-02-29
"2259",2020,"República Mexicana","Marzo",20504,127792286,16.0447869286883,2020-03-31
"2260",2020,"República Mexicana","Abril",15237,127792286,11.9232548981869,2020-04-30
"2261",2020,"República Mexicana","Mayo",16062,127792286,12.5688337713906,2020-05-31
"2262",2020,"República Mexicana","Junio",18882,127792286,14.7755397379776,2020-06-30
"2263",2020,"República Mexicana","Julio",19603,127792286,15.3397365471653,2020-07-31
"2264",2020,"República Mexicana","Agosto",19843,127792286,15.5275413102791,2020-08-31
"2265",2020,"República Mexicana","Septiembre",20088,127792286,15.7192586726244,2020-09-30
"2266",2020,"República Mexicana","Octubre",20590,127792286,16.1120836354708,2020-10-31
"2267",2020,"República Mexicana","Noviembre",NA,127792286,NA,2020-11-30
"2268",2020,"República Mexicana","Diciembre",NA,127792286,NA,2020-12-31
"2269",2020,"San Luis Potosí","Enero",604,2866142,21.0736244052109,2020-01-31
"2270",2020,"San Luis Potosí","Febrero",639,2866142,22.2947781373009,2020-02-29
"2271",2020,"San Luis Potosí","Marzo",703,2866142,24.5277449616942,2020-03-31
"2272",2020,"San Luis Potosí","Abril",586,2866142,20.4456024858503,2020-04-30
"2273",2020,"San Luis Potosí","Mayo",606,2866142,21.1434046184732,2020-05-31
"2274",2020,"San Luis Potosí","Junio",713,2866142,24.8766460280056,2020-06-30
"2275",2020,"San Luis Potosí","Julio",756,2866142,26.3769206131448,2020-07-31
"2276",2020,"San Luis Potosí","Agosto",576,2866142,20.0967014195389,2020-08-31
"2277",2020,"San Luis Potosí","Septiembre",680,2866142,23.7252725091778,2020-09-30
"2278",2020,"San Luis Potosí","Octubre",698,2866142,24.3532944285384,2020-10-31
"2279",2020,"San Luis Potosí","Noviembre",NA,2866142,NA,2020-11-30
"2280",2020,"San Luis Potosí","Diciembre",NA,2866142,NA,2020-12-31
"2281",2020,"Sinaloa","Enero",341,3156674,10.8025092233154,2020-01-31
"2282",2020,"Sinaloa","Febrero",362,3156674,11.4677663895607,2020-02-29
"2283",2020,"Sinaloa","Marzo",371,3156674,11.7528766036658,2020-03-31
"2284",2020,"Sinaloa","Abril",263,3156674,8.33155403440457,2020-04-30
"2285",2020,"Sinaloa","Mayo",409,3156674,12.9566752854428,2020-05-31
"2286",2020,"Sinaloa","Junio",466,3156674,14.7623733081085,2020-06-30
"2287",2020,"Sinaloa","Julio",445,3156674,14.0971161418632,2020-07-31
"2288",2020,"Sinaloa","Agosto",512,3156674,16.2196032913123,2020-08-31
"2289",2020,"Sinaloa","Septiembre",494,3156674,15.6493828631021,2020-09-30
"2290",2020,"Sinaloa","Octubre",512,3156674,16.2196032913123,2020-10-31
"2291",2020,"Sinaloa","Noviembre",NA,3156674,NA,2020-11-30
"2292",2020,"Sinaloa","Diciembre",NA,3156674,NA,2020-12-31
"2293",2020,"Sonora","Enero",314,3074745,10.2122289815903,2020-01-31
"2294",2020,"Sonora","Febrero",371,3074745,12.0660412489491,2020-02-29
"2295",2020,"Sonora","Marzo",381,3074745,12.3912714712927,2020-03-31
"2296",2020,"Sonora","Abril",174,3074745,5.65900586877936,2020-04-30
"2297",2020,"Sonora","Mayo",589,3074745,19.1560600960405,2020-05-31
"2298",2020,"Sonora","Junio",460,3074745,14.9605902278075,2020-06-30
"2299",2020,"Sonora","Julio",376,3074745,12.2286563601209,2020-07-31
"2300",2020,"Sonora","Agosto",492,3074745,16.0013269393072,2020-08-31
"2301",2020,"Sonora","Septiembre",542,3074745,17.6274780510254,2020-09-30
"2302",2020,"Sonora","Octubre",589,3074745,19.1560600960405,2020-10-31
"2303",2020,"Sonora","Noviembre",NA,3074745,NA,2020-11-30
"2304",2020,"Sonora","Diciembre",NA,3074745,NA,2020-12-31
"2305",2020,"Tabasco","Enero",558,2572287,21.6927582342095,2020-01-31
"2306",2020,"Tabasco","Febrero",607,2572287,23.5976778640953,2020-02-29
"2307",2020,"Tabasco","Marzo",587,2572287,22.8201596478153,2020-03-31
"2308",2020,"Tabasco","Abril",258,2572287,10.0299849900108,2020-04-30
"2309",2020,"Tabasco","Mayo",270,2572287,10.4964959197788,2020-05-31
"2310",2020,"Tabasco","Junio",492,2572287,19.1269481204858,2020-06-30
"2311",2020,"Tabasco","Julio",625,2572287,24.2974442587472,2020-07-31
"2312",2020,"Tabasco","Agosto",681,2572287,26.4744952643309,2020-08-31
"2313",2020,"Tabasco","Septiembre",660,2572287,25.658101137237,2020-09-30
"2314",2020,"Tabasco","Octubre",668,2572287,25.969108423749,2020-10-31
"2315",2020,"Tabasco","Noviembre",NA,2572287,NA,2020-11-30
"2316",2020,"Tabasco","Diciembre",NA,2572287,NA,2020-12-31
"2317",2020,"Tamaulipas","Enero",503,3650602,13.7785494008933,2020-01-31
"2318",2020,"Tamaulipas","Febrero",539,3650602,14.7646881254105,2020-02-29
"2319",2020,"Tamaulipas","Marzo",657,3650602,17.9970317224392,2020-03-31
"2320",2020,"Tamaulipas","Abril",412,3650602,11.2858098472526,2020-04-30
"2321",2020,"Tamaulipas","Mayo",464,3650602,12.710232449333,2020-05-31
"2322",2020,"Tamaulipas","Junio",605,3650602,16.5726091203588,2020-06-30
"2323",2020,"Tamaulipas","Julio",501,3650602,13.7237639161979,2020-07-31
"2324",2020,"Tamaulipas","Agosto",592,3650602,16.2165034698387,2020-08-31
"2325",2020,"Tamaulipas","Septiembre",604,3650602,16.5452163780111,2020-09-30
"2326",2020,"Tamaulipas","Octubre",589,3650602,16.1343252427956,2020-10-31
"2327",2020,"Tamaulipas","Noviembre",NA,3650602,NA,2020-11-30
"2328",2020,"Tamaulipas","Diciembre",NA,3650602,NA,2020-12-31
"2329",2020,"Tlaxcala","Enero",0,1380011,0,2020-01-31
"2330",2020,"Tlaxcala","Febrero",5,1380011,0.362315952554001,2020-02-29
"2331",2020,"Tlaxcala","Marzo",0,1380011,0,2020-03-31
"2332",2020,"Tlaxcala","Abril",0,1380011,0,2020-04-30
"2333",2020,"Tlaxcala","Mayo",2,1380011,0.144926381021601,2020-05-31
"2334",2020,"Tlaxcala","Junio",0,1380011,0,2020-06-30
"2335",2020,"Tlaxcala","Julio",0,1380011,0,2020-07-31
"2336",2020,"Tlaxcala","Agosto",1,1380011,0.0724631905108003,2020-08-31
"2337",2020,"Tlaxcala","Septiembre",1,1380011,0.0724631905108003,2020-09-30
"2338",2020,"Tlaxcala","Octubre",2,1380011,0.144926381021601,2020-10-31
"2339",2020,"Tlaxcala","Noviembre",NA,1380011,NA,2020-11-30
"2340",2020,"Tlaxcala","Diciembre",NA,1380011,NA,2020-12-31
"2341",2020,"Veracruz de Ignacio de la Llave","Enero",613,8539862,7.17810194122575,2020-01-31
"2342",2020,"Veracruz de Ignacio de la Llave","Febrero",925,8539862,10.831556762861,2020-02-29
"2343",2020,"Veracruz de Ignacio de la Llave","Marzo",942,8539862,11.0306232114758,2020-03-31
"2344",2020,"Veracruz de Ignacio de la Llave","Abril",806,8539862,9.43809162255784,2020-04-30
"2345",2020,"Veracruz de Ignacio de la Llave","Mayo",759,8539862,8.88773144109354,2020-05-31
"2346",2020,"Veracruz de Ignacio de la Llave","Junio",853,8539862,9.98845180402213,2020-06-30
"2347",2020,"Veracruz de Ignacio de la Llave","Julio",924,8539862,10.8198469717661,2020-07-31
"2348",2020,"Veracruz de Ignacio de la Llave","Agosto",859,8539862,10.058710550592,2020-08-31
"2349",2020,"Veracruz de Ignacio de la Llave","Septiembre",1002,8539862,11.7332106771749,2020-09-30
"2350",2020,"Veracruz de Ignacio de la Llave","Octubre",1023,8539862,11.9791162901696,2020-10-31
"2351",2020,"Veracruz de Ignacio de la Llave","Noviembre",NA,8539862,NA,2020-11-30
"2352",2020,"Veracruz de Ignacio de la Llave","Diciembre",NA,8539862,NA,2020-12-31
"2353",2020,"Yucatán","Enero",58,2259098,2.56739636793092,2020-01-31
"2354",2020,"Yucatán","Febrero",73,2259098,3.2313781872234,2020-02-29
"2355",2020,"Yucatán","Marzo",87,2259098,3.85109455189638,2020-03-31
"2356",2020,"Yucatán","Abril",26,2259098,1.15090182010696,2020-04-30
"2357",2020,"Yucatán","Mayo",30,2259098,1.32796363858496,2020-05-31
"2358",2020,"Yucatán","Junio",46,2259098,2.03621091249693,2020-06-30
"2359",2020,"Yucatán","Julio",42,2259098,1.85914909401894,2020-07-31
"2360",2020,"Yucatán","Agosto",45,2259098,1.99194545787744,2020-08-31
"2361",2020,"Yucatán","Septiembre",71,2259098,3.1428472779844,2020-09-30
"2362",2020,"Yucatán","Octubre",73,2259098,3.2313781872234,2020-10-31
"2363",2020,"Yucatán","Noviembre",NA,2259098,NA,2020-11-30
"2364",2020,"Yucatán","Diciembre",NA,2259098,NA,2020-12-31
"2365",2020,"Zacatecas","Enero",246,1666426,14.7621316518105,2020-01-31
"2366",2020,"Zacatecas","Febrero",237,1666426,14.2220536645492,2020-02-29
"2367",2020,"Zacatecas","Marzo",288,1666426,17.2824955923635,2020-03-31
"2368",2020,"Zacatecas","Abril",245,1666426,14.7021229865593,2020-04-30
"2369",2020,"Zacatecas","Mayo",262,1666426,15.7222702958307,2020-05-31
"2370",2020,"Zacatecas","Junio",363,1666426,21.7831454862082,2020-06-30
"2371",2020,"Zacatecas","Julio",291,1666426,17.4625215881173,2020-07-31
"2372",2020,"Zacatecas","Agosto",323,1666426,19.3827988761577,2020-08-31
"2373",2020,"Zacatecas","Septiembre",266,1666426,15.9623049568358,2020-09-30
"2374",2020,"Zacatecas","Octubre",266,1666426,15.9623049568358,2020-10-31
"2375",2020,"Zacatecas","Noviembre",NA,1666426,NA,2020-11-30
"2376",2020,"Zacatecas","Diciembre",NA,1666426,NA,2020-12-31
